VendorNumber,VendorName,Brand,Description,PurchasePrice,actualprice,Volume,totalpurchasequantity,totalpurchasedollars,totalsalesquantity,totalsalesdollars,totalsalesprice,totalexcisetax,freightcost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio
7153,PINE STATE TRADING CO,21043,Alexander Vly Vyds Syrah,12.92,18.99,750.0,10.0,129.2,0.0,0.0,0.0,0.0,15884.819999999998,-129.2,-inf,0.0,0.0
4425,MARTIGNETTI COMPANIES,239,Vincent Van Gogh Espresso V,21.53,27.99,750.0,6.0,129.18,6.0,167.94,6.0,4.72,144929.24,38.75999999999999,23.079671311182558,1.0,1.3000464468183928
4425,MARTIGNETTI COMPANIES,16694,Adissat Cotes du Rhone,9.93,14.99,750.0,13.0,129.09,83.0,1244.1700000000005,83.0,9.149999999999999,144929.24,1115.0800000000006,89.62440824003151,6.384615384615385,9.63800449298939
9165,ULTRA BEVERAGE COMPANY LLP,27123,Alessio Chinato Vermouth,21.47,31.99,750.0,6.0,128.82,0.0,0.0,0.0,0.0,68054.70000000003,-128.82,-inf,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE,24751,Lugny Macon Vllgs Vielle Rsv,10.73,15.99,750.0,12.0,128.76,12.0,191.88,12.0,1.35,19016.59,63.120000000000005,32.89555972482802,1.0,1.4902143522833178
10754,PERFECTA WINES,22930,La Puerta Alta Malbec Bonrda,10.73,15.99,750.0,12.0,128.76,12.0,191.88,12.0,1.35,28720.52,63.120000000000005,32.89555972482802,1.0,1.4902143522833178
516,BANFI PRODUCTS CORP,43821,Little Black Dress Pnt Grigi,5.36,7.99,750.0,24.0,128.64,16.0,163.84,16.0,1.7700000000000005,8510.410000000002,35.20000000000002,21.48437500000001,0.6666666666666666,1.27363184079602
7153,PINE STATE TRADING CO,22138,Madame Fleur Rose Vin d Pays,5.36,7.99,750.0,24.0,128.64,8.0,63.92,8.0,0.8800000000000001,15884.819999999998,-64.71999999999998,-101.25156445556944,0.3333333333333333,0.49689054726368165
90033,FANTASY FINE WINES CORP,46950,Alta Classe Mntplcno Abruzzo,5.36,7.99,750.0,24.0,128.64,41.0,327.59,41.0,4.510000000000001,0.61,198.95,60.731402057449856,1.7083333333333333,2.5465640547263684
1128,BROWN-FORMAN CORP,1404,Woodford Rsv Master Coll Pnt,64.28,89.99,750.0,2.0,128.56,5.0,489.94999999999993,5.0,3.95,68601.68000000001,361.38999999999993,73.76058781508317,2.5,3.811060983198506
9552,M S WALKER INC,23400,Pico & Vine Cab Svgn Napa,7.14,18.99,750.0,18.0,128.52,156.0,1636.4400000000005,156.0,17.44,55551.819999999985,1507.9200000000005,92.14636650289654,8.666666666666666,12.732959850606912
9552,M S WALKER INC,13129,Salmon Creek Cab Svgn Cal,7.14,10.99,1500.0,18.0,128.52,5.0,54.95,5.0,1.1,55551.819999999985,-73.57000000000001,-133.88535031847135,0.2777777777777778,0.4275599128540305
1392,CONSTELLATION BRANDS INC,6486,Vendange Chard,2.14,3.29,750.0,60.0,128.39999999999998,16.0,79.84,16.0,1.79,79528.99,-48.559999999999974,-60.821643286573114,0.26666666666666666,0.6218068535825546
3252,E & J GALLO WINERY,16940,Gallo Twin Vly Pink Moscato,6.75,9.99,1500.0,19.0,128.25,10.0,99.9,10.0,2.22,61966.909999999996,-28.349999999999994,-28.378378378378372,0.5263157894736842,0.7789473684210527
10754,PERFECTA WINES,12476,Ch Donjon Minervois Rose,10.66,15.99,750.0,12.0,127.92,80.0,1279.2000000000003,80.0,8.89,28720.52,1151.2800000000002,89.99999999999999,6.666666666666667,10.000000000000002
9552,M S WALKER INC,399,S S Pierce 99 Vodka 80 Proof,4.73,6.29,1000.0,27.0,127.71000000000001,42.0,264.18,42.0,44.1,55551.819999999985,136.47,51.657960481489894,1.5555555555555556,2.068592905802208
4425,MARTIGNETTI COMPANIES,23533,Yellow Tail Moscato Bubbles,8.49,12.99,750.0,15.0,127.35,20.0,259.79999999999995,20.0,2.2,144929.24,132.44999999999996,50.98152424942263,1.3333333333333333,2.040047114252061
6785,PALM BAY INTERNATIONAL INC,24476,Les Pasquets Entre Deux Mers,6.7,9.99,750.0,19.0,127.30000000000001,79.0,789.21,79.0,8.790000000000003,13605.409999999998,661.9100000000001,83.86994589526236,4.157894736842105,6.19960722702278
2000,SOUTHERN WINE & SPIRITS NE,19322,Kirkland Signature Chard,5.3,7.79,750.0,24.0,127.2,22.0,171.38,22.0,2.46,19016.59,44.17999999999999,25.778970708367368,0.9166666666666666,1.3473270440251572
10754,PERFECTA WINES,25401,Assyrtiko-Athiri Atlantis,10.59,15.99,750.0,12.0,127.08,12.0,191.88,12.0,1.35,28720.52,64.8,33.771106941838646,1.0,1.5099150141643058
653,STATE WINE & SPIRITS,38968,Le Capitaine Vouvray Loire,10.59,15.99,750.0,12.0,127.08,12.0,191.88,12.0,1.32,8014.98,64.8,33.771106941838646,1.0,1.5099150141643058
4425,MARTIGNETTI COMPANIES,18757,Yellow Tail Big Bold Red,5.29,7.99,750.0,24.0,126.96,11.0,87.89,11.0,1.23,144929.24,-39.06999999999999,-44.45329389008988,0.4583333333333333,0.6922652804032766
6213,MHW LTD,4427,Rhum Barbancourt 3 Star,10.58,14.49,750.0,12.0,126.96,17.0,246.32999999999996,17.0,13.430000000000001,9621.580000000002,119.36999999999996,48.45938375350139,1.4166666666666667,1.9402173913043477
9815,WINE GROUP INC,26735,It's a Headsnapper Prosecco,5.29,7.99,750.0,24.0,126.96,14.0,111.85999999999999,14.0,1.5500000000000003,27100.409999999996,-15.100000000000009,-13.499016627927777,0.5833333333333334,0.8810649023314429
2000,SOUTHERN WINE & SPIRITS NE,26562,Zardetto Private Cuvee Glara,2.64,3.99,187.0,48.0,126.72,2.0,7.98,2.0,0.06,19016.59,-118.74,-1487.96992481203,0.041666666666666664,0.06297348484848485
7153,PINE STATE TRADING CO,13990,Big Claw White,8.44,12.99,750.0,15.0,126.6,15.0,194.85,15.0,1.6900000000000002,15884.819999999998,68.25,35.026943802925324,1.0,1.5390995260663507
9552,M S WALKER INC,23988,Rio Madre 2014 Rose Rioja,6.66,9.99,750.0,19.0,126.54,93.0,947.0700000000002,93.0,10.360000000000003,55551.819999999985,820.5300000000002,86.63879121923407,4.894736842105263,7.484352773826459
4425,MARTIGNETTI COMPANIES,37569,Staglin Family Vyd Est Chard,31.61,74.99,750.0,4.0,126.44,13.0,636.87,13.0,1.4600000000000002,144929.24,510.43,80.14665473330507,3.25,5.036934514394179
10754,PERFECTA WINES,16523,Calma Rioja,10.52,15.99,750.0,12.0,126.24,16.0,255.84,16.0,1.78,28720.52,129.60000000000002,50.65666041275798,1.3333333333333333,2.026615969581749
90010,VINEXTRA INC,21654,Ch Valcombe Rose Ventoux,10.52,15.99,750.0,12.0,126.24,14.0,223.86,14.0,1.5400000000000003,524.9400000000002,97.62000000000002,43.607611900294835,1.1666666666666667,1.7732889733840307
2000,SOUTHERN WINE & SPIRITS NE,20364,Altitude Project Cab Svgn,5.26,7.99,750.0,24.0,126.24,11.0,87.89,11.0,1.2100000000000002,19016.59,-38.349999999999994,-43.63408806462623,0.4583333333333333,0.6962135614702155
2242,DELICATO VINEYARDS INC,21537,La Merika Pnt Nr CC,10.52,15.99,750.0,12.0,126.24,1.0,15.99,1.0,0.11,7982.649999999999,-110.25,-689.4934333958724,0.08333333333333333,0.12666349809885932
10754,PERFECTA WINES,16525,Cortijo Tinto Rioja,5.48,8.49,750.0,23.0,126.04,23.0,195.27,23.0,2.5700000000000003,28720.52,69.23,35.45347467608952,1.0,1.5492700729927007
9815,WINE GROUP INC,11150,Fish Eye Rsl,5.47,7.99,750.0,23.0,125.81,24.0,191.76,24.0,2.6700000000000004,27100.409999999996,65.94999999999999,34.39194826866917,1.0434782608695652,1.5242031635005167
4425,MARTIGNETTI COMPANIES,23603,Sidebar Svgn Bl,15.68,23.99,750.0,8.0,125.44,81.0,1943.1900000000005,81.0,8.95,144929.24,1817.7500000000005,93.54463536761716,10.125,15.490991709183678
9165,ULTRA BEVERAGE COMPANY LLP,23916,Anna de Codorniu Brut Rose,10.45,15.99,750.0,12.0,125.4,12.0,191.88,12.0,1.33,68054.70000000003,66.47999999999999,34.64665415884928,1.0,1.5301435406698563
4950,LATITUDE BEVERAGE COMPANY,23982,Earthshaker La Quete Lirac C,10.45,15.99,750.0,12.0,125.4,12.0,191.88,12.0,1.35,1609.9999999999995,66.47999999999999,34.64665415884928,1.0,1.5301435406698563
10754,PERFECTA WINES,24273,von Buhl Jazz Rsl,10.45,15.99,750.0,12.0,125.4,89.0,1359.1100000000006,89.0,9.849999999999998,28720.52,1233.7100000000005,90.7733737519406,7.416666666666667,10.83819776714514
3252,E & J GALLO WINERY,21227,Livingston Cellars Moscato,5.22,7.99,1500.0,24.0,125.28,14.0,111.86000000000001,14.0,3.1100000000000003,61966.909999999996,-13.419999999999987,-11.997139281244399,0.5833333333333334,0.8928799489144318
8892,TRINCHERO FAMILY ESTATES,24129,Three Thieves Cab Svgn,5.22,7.99,750.0,24.0,125.28,12.0,95.88000000000001,12.0,1.34,11595.970000000003,-29.39999999999999,-30.663329161451802,0.5,0.7653256704980843
7153,PINE STATE TRADING CO,22178,Portal 40 Yr Old Tawny Port,124.99,189.99,750.0,1.0,124.99,1.0,189.99,1.0,0.11,15884.819999999998,65.00000000000001,34.21232696457709,1.0,1.5200416033282664
8735,SURVILLE ENTERPRISES CORP,295,Marie Brizard Anisette,15.62,19.99,750.0,8.0,124.96000000000001,8.0,159.92,8.0,6.300000000000001,263.32,34.95999999999998,21.860930465232606,1.0,1.2797695262483992
12546,JIM BEAM BRANDS COMPANY,8119,Pinnacle Grape Vodka,10.39,12.99,750.0,12.0,124.68,16.0,207.83999999999997,16.0,12.64,123880.96999999999,83.15999999999997,40.011547344110845,1.3333333333333333,1.6669874879692008
653,STATE WINE & SPIRITS,24370,Aviary Chard,10.38,15.99,750.0,12.0,124.56,12.0,215.88,12.0,1.35,8014.98,91.32,42.301278488048915,1.0,1.733140655105973
9165,ULTRA BEVERAGE COMPANY LLP,40041,Nero D'Avola Donnafugata Scl,10.38,15.99,750.0,12.0,124.56,12.0,191.88,12.0,1.35,68054.70000000003,67.32,35.08442776735459,1.0,1.5404624277456647
653,STATE WINE & SPIRITS,41417,Nanbu Bijin Southern Beauty,10.38,15.99,300.0,12.0,124.56,32.0,535.6800000000001,32.0,1.3900000000000001,8014.98,411.12000000000006,76.74731182795699,2.6666666666666665,4.300578034682081
10754,PERFECTA WINES,25390,Xinomavro Naoussa Young Vine,10.38,15.99,750.0,12.0,124.56,12.0,191.88,12.0,1.36,28720.52,67.32,35.08442776735459,1.0,1.5404624277456647
9552,M S WALKER INC,18827,Carmel Road Chard Liberated,5.19,7.99,750.0,24.0,124.56,24.0,191.76,24.0,2.7,55551.819999999985,67.19999999999999,35.04380475594493,1.0,1.539499036608863
3252,E & J GALLO WINERY,23538,Vin Vault Cab Svgn,6.9,10.49,3000.0,18.0,124.19999999999999,18.0,352.82000000000005,18.0,8.100000000000001,61966.909999999996,228.62000000000006,64.79791395045633,1.0,2.8407407407407415
480,BACARDI USA INC,4379,Bacardi Coconut,0.73,0.99,50.0,170.0,124.10000000000001,5811.0,5752.890000000016,5811.0,299.22999999999564,89286.26999999999,5628.790000000015,97.84282334617906,34.18235294117647,46.35688960515726
9552,M S WALKER INC,26674,Lady Lola Pnt Grigio Del Ven,10.34,14.99,750.0,12.0,124.08,0.0,0.0,0.0,0.0,55551.819999999985,-124.08,-inf,0.0,0.0
90010,VINEXTRA INC,24734,Dom Piquemal Cotes du Roussi,10.34,14.99,750.0,12.0,124.08,24.0,359.76,24.0,2.7,524.9400000000002,235.68,65.51034022681789,2.0,2.8994197292069632
9165,ULTRA BEVERAGE COMPANY LLP,20987,Pizzolato Cab Svgn,8.84,12.99,750.0,14.0,123.75999999999999,7.0,90.93,7.0,0.77,68054.70000000003,-32.829999999999984,-36.10469591993839,0.5,0.7347285067873304
8320,SHAW ROSS INT L IMP LTD,7162,Blue Nun Authentic White,5.15,7.99,750.0,24.0,123.6,4.0,31.96,4.0,0.44,3151.9200000000014,-91.63999999999999,-286.73341677096363,0.16666666666666666,0.2585760517799353
3252,E & J GALLO WINERY,38728,Rancho Zabaco Svgn Bl Dancg,5.15,7.99,750.0,24.0,123.6,1.0,7.99,1.0,0.11,61966.909999999996,-115.61,-1446.9336670838547,0.041666666666666664,0.06464401294498383
3960,DIAGEO NORTH AMERICA INC,524,Smirnoff Whipped Cream,11.22,15.49,1000.0,11.0,123.42,11.0,170.39,11.0,11.549999999999999,257032.07000000007,46.969999999999985,27.5661717236927,1.0,1.3805704099821745
90010,VINEXTRA INC,24655,Ch de Ruth CdR White,10.27,14.99,750.0,12.0,123.24,0.0,0.0,0.0,0.0,524.9400000000002,-123.24,-inf,0.0,0.0
10754,PERFECTA WINES,27327,Canoe Ridge Merlot Colum Vly,10.27,14.99,750.0,12.0,123.24,0.0,0.0,0.0,0.0,28720.52,-123.24,-inf,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP,3628,Montanya Platino Rum,17.59,21.99,750.0,7.0,123.13000000000001,33.0,725.6700000000001,33.0,26.039999999999996,68054.70000000003,602.5400000000001,83.03223228189121,4.714285714285714,5.893527166409486
9815,WINE GROUP INC,23562,Flip Flop Crisp White,4.1,5.99,1000.0,30.0,123.0,18.0,107.82000000000001,18.0,2.6999999999999997,27100.409999999996,-15.179999999999993,-14.079020589872002,0.6,0.8765853658536586
9815,WINE GROUP INC,46661,Oak Leaf Cab Svgn Cal,2.05,2.99,750.0,60.0,123.0,60.0,179.4,60.0,6.75,27100.409999999996,56.400000000000006,31.438127090301005,1.0,1.4585365853658536
8892,TRINCHERO FAMILY ESTATES,25940,Wine Cube Chard,11.18,16.99,3000.0,11.0,122.97999999999999,8.0,135.92,8.0,3.6,11595.970000000003,12.939999999999998,9.52030606238964,0.7272727272727273,1.1052203610343145
3924,HEAVEN HILL DISTILLERIES,4576,Coronet VSQ,10.23,17.99,1750.0,12.0,122.76,14.0,181.85999999999999,14.0,25.72,14069.869999999995,59.09999999999998,32.4975255691191,1.1666666666666667,1.4814271749755619
17035,PERNOD RICARD USA,613,Beefeater 24,20.46,25.99,1000.0,6.0,122.76,12.0,311.88,12.0,12.600000000000001,123780.21999999997,189.12,60.638707195075035,2.0,2.5405669599217986
653,STATE WINE & SPIRITS,20466,Pali Wine Co Pnt Nr Fiddlstx,40.81,59.99,750.0,3.0,122.43,7.0,419.93,7.0,0.78,8014.98,297.5,70.84514085680946,2.3333333333333335,3.4299599771297884
90024,VINILANDIA USA,27499,Pot de Vin Rouge Organic,10.2,14.99,750.0,12.0,122.4,12.0,179.88,12.0,1.35,2802.6400000000003,57.47999999999999,31.95463642428285,1.0,1.4696078431372548
1392,CONSTELLATION BRANDS INC,6146,Marcus James Cab Svgn Mendza,3.39,4.99,750.0,36.0,122.03999999999999,36.0,179.64000000000001,36.0,4.050000000000001,79528.99,57.60000000000002,32.06412825651304,1.0,1.4719764011799412
1392,CONSTELLATION BRANDS INC,16822,Simply Naked Unoaked Moscato,4.69,6.99,750.0,26.0,121.94,4.0,33.96,4.0,0.44,79528.99,-87.97999999999999,-259.0694935217903,0.15384615384615385,0.2784976217812039
17035,PERNOD RICARD USA,6063,Avion Espresso,20.3,28.99,750.0,6.0,121.8,7.0,202.93,7.0,5.51,123780.21999999997,81.13000000000001,39.97930320800276,1.1666666666666667,1.6660919540229886
90047,CRUSH WINES,15582,Vieux Clocher Rose CDR,8.1,11.99,750.0,15.0,121.5,18.0,223.82,18.0,1.9900000000000002,1457.7299999999998,102.32,45.715306943079256,1.2,1.8421399176954731
90017,THE IMPORTED GRAPE LLC,14959,Tutunjian Cab Svgn,10.12,15.49,750.0,12.0,121.44,12.0,185.88,12.0,1.35,80.03,64.44,34.667527437056165,1.0,1.5306324110671936
9815,WINE GROUP INC,6184,Glen Ellen Cab Svgn RSV,3.37,4.99,750.0,36.0,121.32,16.0,79.84000000000002,16.0,1.7800000000000002,27100.409999999996,-41.479999999999976,-51.95390781563122,0.4444444444444444,0.6580942960764921
10754,PERFECTA WINES,20520,La Croix de Carbonnieux Blnc,17.33,25.99,750.0,7.0,121.31,43.0,1117.5700000000002,43.0,4.760000000000001,28720.52,996.2600000000002,89.14519895845451,6.142857142857143,9.21251339543319
9552,M S WALKER INC,19584,Ciacci 07 Piccolomino Brunlo,40.26,59.99,750.0,3.0,120.78,13.0,779.87,13.0,1.4500000000000002,55551.819999999985,659.09,84.51280341595394,4.333333333333333,6.456946514323564
1392,CONSTELLATION BRANDS INC,34822,Alice White Chard Ausl,5.03,7.49,750.0,24.0,120.72,0.0,0.0,0.0,0.0,79528.99,-120.72,-inf,0.0,0.0
1587,VINEYARD BRANDS INC,16796,Delamotte Brut,24.13,39.99,750.0,5.0,120.65,111.0,3883.8900000000003,111.0,12.270000000000001,6070.089999999999,3763.2400000000002,96.89357834542173,22.2,32.19138002486532
1392,CONSTELLATION BRANDS INC,6686,Taylor Lake Country Red,3.26,4.99,1500.0,37.0,120.62,24.0,119.76,24.0,5.370000000000001,79528.99,-0.8599999999999994,-0.7181028724114891,0.6486486486486487,0.9928701707842812
9552,M S WALKER INC,26047,Tamellini Soave DOC,9.99,14.99,750.0,12.0,119.88,12.0,179.88,12.0,1.35,55551.819999999985,60.0,33.3555703802535,1.0,1.5005005005005005
9552,M S WALKER INC,24206,Flint & Steel Svgn Bl Napa V,9.99,14.99,750.0,12.0,119.88,8.0,119.92,8.0,0.88,55551.819999999985,0.04000000000000625,0.033355570380258714,0.6666666666666666,1.0003336670003338
7153,PINE STATE TRADING CO,22149,Paso Robles Svgn Bl,4.99,7.29,750.0,24.0,119.76,4.0,29.16,4.0,0.44,15884.819999999998,-90.60000000000001,-310.69958847736626,0.16666666666666666,0.24348697394789579
9552,M S WALKER INC,20744,Banshee Chard,8.55,19.99,750.0,14.0,119.69999999999999,36.0,670.6400000000001,36.0,3.99,55551.819999999985,550.94,82.15137778838124,2.5714285714285716,5.602673350041773
90017,THE IMPORTED GRAPE LLC,25746,Riojana Malbec,4.96,7.49,750.0,24.0,119.04,24.0,179.76,24.0,2.7,80.03,60.719999999999985,33.778371161548726,1.0,1.5100806451612903
9552,M S WALKER INC,10011,Long Lake Merlot Cal,3.3,4.99,750.0,36.0,118.80000000000001,15.0,89.85,15.0,1.65,55551.819999999985,-28.950000000000017,-32.220367278798015,0.4166666666666667,0.7563131313131312
6280,UNCORKED,20105,Jonathan Edwards Znfdl Lodi,19.79,29.49,750.0,6.0,118.74,6.0,176.94,6.0,0.66,15.260000000000002,58.2,32.89250593421499,1.0,1.4901465386558868
6213,MHW LTD,4705,Blue Chair Bay Banana Rum,0.76,0.99,50.0,156.0,118.56000000000002,3357.0,3323.4300000000158,3357.0,173.0499999999994,9621.580000000002,3204.870000000016,96.43260125833855,21.51923076923077,28.031629554656
1392,CONSTELLATION BRANDS INC,25915,Hogue Cellars Chard Wash,4.39,9.99,750.0,27.0,118.53,179.0,1161.71,179.0,19.970000000000002,79528.99,1043.18,89.796937273502,6.62962962962963,9.800978655192779
653,STATE WINE & SPIRITS,42952,Asamai Shuzo Heavens Door,19.73,29.99,720.0,6.0,118.38,4.0,119.96,4.0,0.44,8014.98,1.5799999999999983,1.3171057019006323,0.6666666666666666,1.0133468491299207
7153,PINE STATE TRADING CO,25842,Ch Bois du Fil Brdx,9.86,14.99,750.0,12.0,118.32,12.0,179.88,12.0,1.35,15884.819999999998,61.56,34.2228152101401,1.0,1.5202839756592292
2242,DELICATO VINEYARDS INC,25523,Z Alexander Brown Uncage Red,9.86,14.99,750.0,12.0,118.32,12.0,179.88,12.0,1.35,7982.649999999999,61.56,34.2228152101401,1.0,1.5202839756592292
2242,DELICATO VINEYARDS INC,16170,Domino Moscato,3.28,4.99,750.0,36.0,118.08,24.0,143.76,24.0,2.6900000000000004,7982.649999999999,25.679999999999993,17.863105175292148,0.6666666666666666,1.217479674796748
1392,CONSTELLATION BRANDS INC,6215,Taylor Tawny Port,3.28,4.99,750.0,36.0,118.08,19.0,94.80999999999999,19.0,2.1000000000000005,79528.99,-23.27000000000001,-24.543824491087452,0.5277777777777778,0.8029302168021679
9815,WINE GROUP INC,19725,Cutler Creek Merlot,2.46,3.79,750.0,48.0,118.08,38.0,144.02,38.0,4.220000000000001,27100.409999999996,25.940000000000012,18.011387307318437,0.7916666666666666,1.2196815718157183
10754,PERFECTA WINES,18662,Hatzimichalis Kapnias Red,14.76,29.99,750.0,8.0,118.08,17.0,373.83,17.0,1.9100000000000001,28720.52,255.75,68.41344996388733,2.125,3.1659044715447155
7153,PINE STATE TRADING CO,5691,P & J Cold Soaked Pineapples,7.87,13.99,375.0,15.0,118.05000000000001,90.0,1251.1000000000004,90.0,35.21000000000001,15884.819999999998,1133.0500000000004,90.56430341299657,6.0,10.598051673019908
1392,CONSTELLATION BRANDS INC,15812,Diseno Torrontes Salta,4.54,11.99,750.0,26.0,118.04,98.0,685.0200000000002,98.0,10.899999999999999,79528.99,566.9800000000002,82.76838632448688,3.769230769230769,5.803287021348697
4425,MARTIGNETTI COMPANIES,34082,Dom du Dupeuble Bjls,10.73,15.99,750.0,11.0,118.03,85.0,1359.1500000000005,85.0,9.390000000000002,144929.24,1241.1200000000006,91.31589596438951,7.7272727272727275,11.515292722189278
1392,CONSTELLATION BRANDS INC,29203,La Terre Chard Cal,6.54,9.49,1500.0,18.0,117.72,6.0,56.94,6.0,1.32,79528.99,-60.78,-106.74394099051634,0.3333333333333333,0.4836901121304791
9552,M S WALKER INC,35358,Cataldi Madonna Malandrino,9.05,17.99,750.0,13.0,117.64999999999999,58.0,782.4200000000001,58.0,6.4399999999999995,55551.819999999985,664.7700000000001,84.9633189335651,4.461538461538462,6.650403739906503
4692,KOBRAND CORPORATION,25077,Jadot Mercurey 13,19.6,29.99,750.0,6.0,117.6,64.0,1919.3600000000004,64.0,7.069999999999999,9139.38,1801.7600000000004,93.87295765255087,10.666666666666666,16.321088435374154
90024,VINILANDIA USA,22590,Ch Motte Maucourt Brdx,9.8,14.99,750.0,12.0,117.6,12.0,179.88,12.0,1.35,2802.6400000000003,62.28,34.62308205470313,1.0,1.529591836734694
9552,M S WALKER INC,24044,Dom LaFage Mira Cd Rousillon,9.8,14.99,750.0,12.0,117.6,12.0,179.88,12.0,1.35,55551.819999999985,62.28,34.62308205470313,1.0,1.529591836734694
9165,ULTRA BEVERAGE COMPANY LLP,2671,Christian Drouin Calvados,16.78,22.99,375.0,7.0,117.46000000000001,41.0,942.5900000000001,41.0,16.04,68054.70000000003,825.1300000000001,87.53859047942372,5.857142857142857,8.02477439128214
12546,JIM BEAM BRANDS COMPANY,2505,Bowmore Legend Single Malt,16.78,26.99,750.0,7.0,117.46000000000001,9.0,242.91,9.0,7.1000000000000005,123880.96999999999,125.44999999999999,51.64464204849533,1.2857142857142858,2.0680231568193426
17035,PERNOD RICARD USA,1492,The Glenlivet Oloroso Nadu,58.59,79.99,750.0,2.0,117.18,10.0,794.9,10.0,7.9,123780.21999999997,677.72,85.25852308466474,5.0,6.78358081583888
2396,BLACK PRINCE DISTILLERY INC,3514,Llord's Blue Curacao,4.5,5.99,1000.0,26.0,117.0,16.0,95.84,16.0,16.8,30.98,-21.159999999999997,-22.078464106844738,0.6153846153846154,0.8191452991452992
4425,MARTIGNETTI COMPANIES,23468,Il Poggione di Montalcino,116.99,178.99,1500.0,1.0,116.99,4.0,715.96,4.0,0.88,144929.24,598.97,83.65970165931057,4.0,6.119839302504488
17035,PERNOD RICARD USA,626,Hiram Walker Cherry Brandy,6.87,8.79,750.0,17.0,116.78999999999999,12.0,105.47999999999999,12.0,9.45,123780.21999999997,-11.310000000000002,-10.722411831626852,0.7058823529411765,0.903159517081942
90047,CRUSH WINES,24982,Molly Dooker Girl on the Go,19.46,28.99,750.0,6.0,116.76,0.0,0.0,0.0,0.0,1457.7299999999998,-116.76,-inf,0.0,0.0
4425,MARTIGNETTI COMPANIES,21250,Bodega Garzon Albarino,9.73,14.99,750.0,12.0,116.76,12.0,179.88,12.0,1.35,144929.24,63.11999999999999,35.090060040026685,1.0,1.540596094552929
7153,PINE STATE TRADING CO,22103,Nodus Cava Brut,9.73,14.99,750.0,12.0,116.76,0.0,0.0,0.0,0.0,15884.819999999998,-116.76,-inf,0.0,0.0
4692,KOBRAND CORPORATION,22549,Jadot Savigny Les Beaune 12,23.33,34.99,750.0,5.0,116.64999999999999,14.0,489.86,14.0,1.5500000000000003,9139.38,373.21000000000004,76.18707385783694,2.8,4.199399914273468
4425,MARTIGNETTI COMPANIES,13319,Collezione Chianti,3.24,4.99,750.0,36.0,116.64000000000001,36.0,179.64000000000001,36.0,4.040000000000001,144929.24,63.0,35.07014028056112,1.0,1.5401234567901234
